timestamp,value
2004-01-25,0.0
2004-01-26,8681.0
2004-01-27,1786.0
2004-01-28,5697.0
2004-01-29,1942.0
2004-01-30,8136.0
2004-01-31,0.0
2004-02-01,0.0
2004-02-02,19692.0
2004-02-03,2955.0
2004-02-04,7271.0
2004-02-05,1950.0
2004-02-06,4468.0
2004-02-07,0.0
2004-02-08,0.0
2004-02-09,7859.0
2004-02-10,1610.0
2004-02-11,5680.0
2004-02-12,1609.0
2004-02-13,5934.0
2004-02-14,0.0
2004-02-15,0.0
2004-02-16,0.0
2004-02-17,17407.0
2004-02-18,3498.0
2004-02-19,5870.0
2004-02-20,4541.0
2004-02-21,0.0
2004-02-22,0.0
2004-02-23,10060.0
2004-02-24,2102.0
2004-02-25,5401.0
2004-02-26,2587.0
2004-02-27,6720.0
2004-02-28,0.0
2004-02-29,0.0
2004-03-01,19692.0
2004-03-02,4158.0
2004-03-03,6945.0
2004-03-04,1726.0
2004-03-05,5019.0
2004-03-06,0.0
2004-03-07,0.0
2004-03-08,8649.0
2004-03-09,1455.0
2004-03-10,5160.0
2004-03-11,2510.0
2004-03-12,5523.0
2004-03-13,0.0
2004-03-14,0.0
2004-03-15,12882.0
2004-03-16,9602.0
2004-03-17,5592.0
2004-03-18,1760.0
2004-03-19,5971.0
2004-03-20,0.0
2004-03-21,0.0
2004-03-22,8051.0
2004-03-23,1742.0
2004-03-24,4971.0
2004-03-25,1722.0
2004-03-26,5092.0
2004-03-27,0.0
2004-03-28,0.0
2004-03-29,7846.0
2004-03-30,1733.0
2004-03-31,7093.0
2004-04-01,11133.0
2004-04-02,6094.0
2004-04-03,0.0
2004-04-04,0.0
2004-04-05,7463.0
2004-04-06,1573.0
2004-04-07,7221.0
2004-04-08,2322.0
2004-04-09,5633.0
2004-04-10,0.0
2004-04-11,0.0
2004-04-12,6832.0
2004-04-13,1594.0
2004-04-14,5225.0
2004-04-15,4822.0
2004-04-16,9941.0
2004-04-17,0.0
2004-04-18,0.0
2004-04-19,7389.0
2004-04-20,1752.0
2004-04-21,7566.0
2004-04-22,1928.0
2004-04-23,5099.0
2004-04-24,0.0
2004-04-25,0.0
2004-04-26,8234.0
2004-04-27,1910.0
2004-04-28,5201.0
2004-04-29,1669.0
2004-04-30,5737.0
2004-05-01,0.0
2004-05-02,0.0
2004-05-03,18069.0
2004-05-04,2560.0
2004-05-05,7218.0
2004-05-06,1702.0
2004-05-07,4766.0
2004-05-08,0.0
2004-05-09,0.0
2004-05-10,7502.0
2004-05-11,2089.0
2004-05-12,5194.0
2004-05-13,1512.0
2004-05-14,4678.0
2004-05-15,0.0
2004-05-16,0.0
2004-05-17,14584.0
2004-05-18,1414.0
2004-05-19,6549.0
2004-05-20,1711.0
2004-05-21,5498.0
2004-05-22,0.0
2004-05-23,0.0
2004-05-24,7826.0
2004-05-25,1767.0
2004-05-26,5860.0
2004-05-27,2097.0
2004-05-28,5753.0
2004-05-29,0.0
2004-05-30,0.0
2004-05-31,0.0
2004-06-01,16468.0
2004-06-02,4735.0
2004-06-03,6091.0
2004-06-04,4894.0
2004-06-05,0.0
2004-06-06,0.0
2004-06-07,7528.0
2004-06-08,1818.0
2004-06-09,5158.0
2004-06-10,1704.0
2004-06-11,4506.0
2004-06-12,0.0
2004-06-13,0.0
2004-06-14,6918.0
2004-06-15,4797.0
2004-06-16,10792.0
2004-06-17,2363.0
2004-06-18,6856.0
2004-06-19,0.0
2004-06-20,0.0
2004-06-21,8325.0
2004-06-22,1454.0
2004-06-23,6017.0
2004-06-24,1602.0
2004-06-25,4582.0
2004-06-26,0.0
2004-06-27,0.0
2004-06-28,7746.0
2004-06-29,1816.0
2004-06-30,6870.0
2004-07-01,11127.0
2004-07-02,7053.0
2004-07-03,0.0
2004-07-04,0.0
2004-07-05,0.0
2004-07-06,7833.0
2004-07-07,3243.0
2004-07-08,6539.0
2004-07-09,3800.0
2004-07-10,0.0
2004-07-11,0.0
2004-07-12,7281.0
2004-07-13,1456.0
2004-07-14,4989.0
2004-07-15,3737.0
2004-07-16,10154.0
2004-07-17,0.0
2004-07-18,0.0
2004-07-19,7641.0
2004-07-20,1594.0
2004-07-21,8201.0
2004-07-22,1881.0
2004-07-23,4349.0
2004-07-24,0.0
2004-07-25,0.0
2004-07-26,7483.0
2004-07-27,1508.0
2004-07-28,4952.0
2004-07-29,1661.0
2004-07-30,6769.0
2004-07-31,0.0
2004-08-01,0.0
2004-08-02,17392.0
2004-08-03,2876.0
2004-08-04,7283.0
2004-08-05,1760.0
2004-08-06,4526.0
2004-08-07,0.0
2004-08-08,0.0
2004-08-09,7121.0
2004-08-10,1569.0
2004-08-11,5692.0
2004-08-12,1390.0
2004-08-13,5141.0
2004-08-14,0.0
2004-08-15,0.0
2004-08-16,13827.0
2004-08-17,2167.0
2004-08-18,6613.0
2004-08-19,1685.0
2004-08-20,4555.0
2004-08-21,0.0
2004-08-22,0.0
2004-08-23,7692.0
2004-08-24,1488.0
2004-08-25,5182.0
2004-08-26,1839.0
2004-08-27,4541.0
2004-08-28,0.0
2004-08-29,0.0
2004-08-30,7727.0
2004-08-31,3081.0
2004-09-01,13690.0
2004-09-02,3908.0
2004-09-03,6086.0
2004-09-04,0.0
2004-09-05,0.0
2004-09-06,0.0
2004-09-07,7248.0
2004-09-08,2646.0
2004-09-09,4889.0
2004-09-10,4503.0
2004-09-11,0.0
2004-09-12,0.0
2004-09-13,8117.0
2004-09-14,1764.0
2004-09-15,8760.0
2004-09-16,6954.0
2004-09-17,4189.0
2004-09-18,0.0
2004-09-19,0.0
2004-09-20,7358.0
2004-09-21,2245.0
2004-09-22,6879.0
2004-09-23,1704.0
2004-09-24,5166.0
2004-09-25,0.0
2004-09-26,0.0
2004-09-27,8096.0
2004-09-28,1614.0
2004-09-29,5564.0
2004-09-30,3375.0
2004-10-01,13329.0
2004-10-02,0.0
2004-10-03,0.0
2004-10-04,8665.0
2004-10-05,1435.0
2004-10-06,7564.0
2004-10-07,1526.0
2004-10-08,5048.0
2004-10-09,0.0
2004-10-10,0.0
2004-10-11,0.0
2004-10-12,7907.0
2004-10-13,2846.0
2004-10-14,4671.0
2004-10-15,6005.0
2004-10-16,0.0
2004-10-17,0.0
2004-10-18,12932.0
2004-10-19,1518.0
2004-10-20,7011.0
2004-10-21,2227.0
2004-10-22,4831.0
2004-10-23,0.0
2004-10-24,0.0
2004-10-25,7649.0
2004-10-26,2448.0
2004-10-27,5458.0
2004-10-28,1659.0
2004-10-29,5812.0
2004-10-30,0.0
2004-10-31,0.0
2004-11-01,16474.0
2004-11-02,3921.0
2004-11-03,6855.0
2004-11-04,1585.0
2004-11-05,5054.0
2004-11-06,0.0
2004-11-07,0.0
2004-11-08,7957.0
2004-11-09,1769.0
2004-11-10,5681.0
2004-11-11,0.0
2004-11-12,4904.0
2004-11-13,0.0
2004-11-14,0.0
2004-11-15,9667.0
2004-11-16,6692.0
2004-11-17,5280.0
2004-11-18,1688.0
2004-11-19,7043.0
2004-11-20,0.0
2004-11-21,0.0
2004-11-22,8641.0
2004-11-23,2407.0
2004-11-24,6520.0
2004-11-25,0.0
2004-11-26,6540.0
2004-11-27,0.0
2004-11-28,0.0
2004-11-29,5301.0
2004-11-30,2807.0
2004-12-01,13899.0
2004-12-02,3851.0
2004-12-03,7088.0
2004-12-04,0.0
2004-12-05,0.0
2004-12-06,7658.0
2004-12-07,1994.0
2004-12-08,5712.0
2004-12-09,1786.0
2004-12-10,4913.0
2004-12-11,0.0
2004-12-12,0.0
2004-12-13,9287.0
2004-12-14,1616.0
2004-12-15,8828.0
2004-12-16,8319.0
2004-12-17,6254.0
2004-12-18,0.0
2004-12-19,0.0
2004-12-20,10103.0
2004-12-21,3438.0
2004-12-22,8980.0
2004-12-23,5065.0
2004-12-24,4436.0
2004-12-25,0.0
2004-12-26,0.0
2004-12-27,8848.0
2004-12-28,1972.0
2004-12-29,6847.0
2004-12-30,6020.0
2004-12-31,8295.0
2005-01-01,0.0
2005-01-02,0.0
2005-01-03,21391.0
2005-01-04,3647.0
2005-01-05,8941.0
2005-01-06,2199.0
2005-01-07,5366.0
2005-01-08,0.0
2005-01-09,0.0
2005-01-10,8808.0
2005-01-11,2151.0
2005-01-12,5472.0
2005-01-13,1711.0
2005-01-14,6130.0
2005-01-15,0.0
2005-01-16,0.0
2005-01-17,0.0
2005-01-18,17041.0
2005-01-19,3550.0
2005-01-20,3130.0
2005-01-21,8238.0
2005-01-22,0.0
2005-01-23,0.0
2005-01-24,8883.0
2005-01-25,2172.0
2005-01-26,7441.0
2005-01-27,1967.0
2005-01-28,6211.0
2005-01-29,0.0
2005-01-30,0.0
2005-01-31,11777.0
2005-02-01,13616.0
2005-02-02,7843.0
2005-02-03,2018.0
2005-02-04,6744.0
2005-02-05,0.0
2005-02-06,0.0
2005-02-07,8597.0
2005-02-08,1793.0
2005-02-09,5438.0
2005-02-10,2002.0
2005-02-11,5941.0
2005-02-12,0.0
2005-02-13,0.0
2005-02-14,8569.0
2005-02-15,4077.0
2005-02-16,14101.0
2005-02-17,2131.0
2005-02-18,6780.0
2005-02-19,0.0
2005-02-20,0.0
2005-02-21,0.0
2005-02-22,11171.0
2005-02-23,3355.0
2005-02-24,5155.0
2005-02-25,5605.0
2005-02-26,0.0
2005-02-27,0.0
2005-02-28,11708.0
2005-03-01,13438.0
2005-03-02,8020.0
2005-03-03,1908.0
2005-03-04,7311.0
2005-03-05,0.0
2005-03-06,0.0
2005-03-07,9370.0
2005-03-08,1710.0
2005-03-09,5792.0
2005-03-10,2045.0
2005-03-11,6304.0
2005-03-12,0.0
2005-03-13,0.0
2005-03-14,11127.0
2005-03-15,4350.0
2005-03-16,14389.0
2005-03-17,2175.0
2005-03-18,6432.0
2005-03-19,0.0
2005-03-20,0.0
2005-03-21,8664.0
2005-03-22,1822.0
2005-03-23,5890.0
2005-03-24,1956.0
2005-03-25,6202.0
2005-03-26,0.0
2005-03-27,0.0
2005-03-28,7805.0
2005-03-29,1928.0
2005-03-30,5383.0
2005-03-31,3536.0
2005-04-01,14630.0
2005-04-02,0.0
2005-04-03,0.0
2005-04-04,9662.0
2005-04-05,1551.0
2005-04-06,7935.0
2005-04-07,1572.0
2005-04-08,5183.0
2005-04-09,0.0
2005-04-10,0.0
2005-04-11,8228.0
2005-04-12,2124.0
2005-04-13,5825.0
2005-04-14,1720.0
2005-04-15,7394.0
2005-04-16,0.0
2005-04-17,0.0
2005-04-18,14339.0
2005-04-19,1501.0
2005-04-20,7404.0
2005-04-21,2294.0
2005-04-22,5219.0
2005-04-23,0.0
2005-04-24,0.0
2005-04-25,8273.0
2005-04-26,2583.0
2005-04-27,5780.0
2005-04-28,1684.0
2005-04-29,6742.0
2005-04-30,0.0
2005-05-01,0.0
2005-05-02,18828.0
2005-05-03,2555.0
2005-05-04,7804.0
2005-05-05,1594.0
2005-05-06,5393.0
2005-05-07,0.0
2005-05-08,0.0
2005-05-09,7955.0
2005-05-10,1695.0
2005-05-11,6253.0
2005-05-12,1492.0
2005-05-13,4895.0
2005-05-14,0.0
2005-05-15,0.0
2005-05-16,14893.0
2005-05-17,1915.0
2005-05-18,6754.0
2005-05-19,1621.0
2005-05-20,5493.0
2005-05-21,0.0
2005-05-22,0.0
2005-05-23,8703.0
2005-05-24,1771.0
2005-05-25,5798.0
2005-05-26,2280.0
2005-05-27,4693.0
2005-05-28,0.0
2005-05-29,0.0
2005-05-30,0.0
2005-05-31,10088.0
2005-06-01,11636.0
2005-06-02,7219.0
2005-06-03,6755.0
2005-06-04,0.0
2005-06-05,0.0
2005-06-06,7919.0
2005-06-07,1707.0
2005-06-08,5997.0
2005-06-09,1645.0
2005-06-10,4675.0
2005-06-11,0.0
2005-06-12,0.0
2005-06-13,8196.0
2005-06-14,1793.0
2005-06-15,9177.0
2005-06-16,7596.0
2005-06-17,5349.0
2005-06-18,0.0
2005-06-19,0.0
2005-06-20,8353.0
2005-06-21,2560.0
2005-06-22,7674.0
2005-06-23,2033.0
2005-06-24,4618.0
2005-06-25,0.0
2005-06-26,0.0
2005-06-27,8646.0
2005-06-28,1250.0
2005-06-29,5641.0
2005-06-30,3943.0
2005-07-01,15139.0
2005-07-02,0.0
2005-07-03,0.0
2005-07-04,0.0
2005-07-05,9877.0
2005-07-06,4282.0
2005-07-07,6951.0
2005-07-08,4265.0
2005-07-09,0.0
2005-07-10,0.0
2005-07-11,7730.0
2005-07-12,1502.0
2005-07-13,5640.0
2005-07-14,1667.0
2005-07-15,6774.0
2005-07-16,0.0
2005-07-17,0.0
2005-07-18,14055.0
2005-07-19,1827.0
2005-07-20,7489.0
2005-07-21,2314.0
2005-07-22,4453.0
2005-07-23,0.0
2005-07-24,0.0
2005-07-25,8000.0
2005-07-26,1980.0
2005-07-27,5761.0
2005-07-28,1848.0
2005-07-29,7047.0
2005-07-30,0.0
2005-07-31,0.0
2005-08-01,18092.0
2005-08-02,4488.0
2005-08-03,7415.0
2005-08-04,1832.0
2005-08-05,4653.0
2005-08-06,0.0
2005-08-07,0.0
2005-08-08,7995.0
2005-08-09,1414.0
2005-08-10,5552.0
2005-08-11,2056.0
2005-08-12,4840.0
2005-08-13,0.0
2005-08-14,0.0
2005-08-15,9959.0
2005-08-16,7690.0
2005-08-17,5755.0
2005-08-18,1641.0
2005-08-19,6941.0
2005-08-20,0.0
2005-08-21,0.0
2005-08-22,8244.0
2005-08-23,1624.0
2005-08-24,5314.0
2005-08-25,1654.0
2005-08-26,5297.0
2005-08-27,0.0
2005-08-28,0.0
2005-08-29,8081.0
2005-08-30,2128.0
2005-08-31,6904.0
2005-09-01,10600.0
2005-09-02,6682.0
2005-09-03,0.0
2005-09-04,0.0
2005-09-05,0.0
2005-09-06,8163.0
2005-09-07,2830.0
2005-09-08,6508.0
2005-09-09,4919.0
2005-09-10,0.0
2005-09-11,0.0
2005-09-12,7933.0
2005-09-13,2084.0
2005-09-14,5524.0
2005-09-15,4716.0
2005-09-16,10055.0
2005-09-17,0.0
2005-09-18,0.0
2005-09-19,8148.0
2005-09-20,2255.0
2005-09-21,7950.0
2005-09-22,1733.0
2005-09-23,5577.0
2005-09-24,0.0
2005-09-25,0.0
2005-09-26,8394.0
2005-09-27,2433.0
2005-09-28,5330.0
2005-09-29,1840.0
2005-09-30,6297.0
2005-10-01,0.0
2005-10-02,0.0
2005-10-03,18320.0
2005-10-04,3090.0
2005-10-05,7530.0
2005-10-06,1766.0
2005-10-07,5097.0
2005-10-08,0.0
2005-10-09,0.0
2005-10-10,0.0
2005-10-11,8969.0
2005-10-12,3074.0
2005-10-13,4979.0
2005-10-14,5101.0
2005-10-15,0.0
2005-10-16,0.0
2005-10-17,14882.0
2005-10-18,1569.0
2005-10-19,6958.0
2005-10-20,1796.0
2005-10-21,5674.0
2005-10-22,0.0
2005-10-23,0.0
2005-10-24,8286.0
2005-10-25,2119.0
2005-10-26,6120.0
2005-10-27,2214.0
2005-10-28,4487.0
2005-10-29,0.0
2005-10-30,0.0
2005-10-31,9886.0
2005-11-01,10791.0
2005-11-02,7753.0
2005-11-03,2103.0
2005-11-04,7146.0
2005-11-05,0.0
2005-11-06,0.0
2005-11-07,8149.0
2005-11-08,1881.0
2005-11-09,5417.0
2005-11-10,2821.0
2005-11-11,0.0
2005-11-12,0.0
2005-11-13,0.0
2005-11-14,10798.0
2005-11-15,3945.0
2005-11-16,11021.0
2005-11-17,1937.0
2005-11-18,7589.0
2005-11-19,0.0
2005-11-20,0.0
2005-11-21,9048.0
2005-11-22,2955.0
2005-11-23,6833.0
2005-11-24,0.0
2005-11-25,7043.0
2005-11-26,0.0
2005-11-27,0.0
2005-11-28,5788.0
2005-11-29,1485.0
2005-11-30,6774.0
2005-12-01,11568.0
2005-12-02,7573.0
2005-12-03,0.0
2005-12-04,0.0
2005-12-05,8321.0
2005-12-06,2580.0
2005-12-07,7395.0
2005-12-08,2005.0
2005-12-09,4908.0
2005-12-10,0.0
2005-12-11,0.0
2005-12-12,9297.0
2005-12-13,1667.0
2005-12-14,6504.0
2005-12-15,7517.0
2005-12-16,13050.0
2005-12-17,0.0
2005-12-18,0.0
2005-12-19,10963.0
2005-12-20,2980.0
2005-12-21,9684.0
2005-12-22,3813.0
2005-12-23,8845.0
2005-12-24,0.0
2005-12-25,0.0
2005-12-26,0.0
2005-12-27,10487.0
2005-12-28,3930.0
2005-12-29,7553.0
2005-12-30,11589.0
2005-12-31,0.0
2006-01-01,0.0
2006-01-02,0.0
2006-01-03,26459.0
2006-01-04,5142.0
2006-01-05,8038.0
2006-01-06,6146.0
2006-01-07,0.0
2006-01-08,0.0
2006-01-09,9255.0
2006-01-10,2828.0
2006-01-11,6511.0
2006-01-12,1982.0
2006-01-13,6486.0
2006-01-14,0.0
2006-01-15,0.0
2006-01-16,0.0
2006-01-17,18918.0
2006-01-18,3742.0
2006-01-19,6392.0
2006-01-20,4868.0
2006-01-21,0.0
2006-01-22,0.0
2006-01-23,10056.0
2006-01-24,2480.0
2006-01-25,7083.0
2006-01-26,2950.0
2006-01-27,6590.0
2006-01-28,0.0
2006-01-29,0.0
2006-01-30,11334.0
2006-01-31,4369.0
2006-02-01,18019.0
2006-02-02,5075.0
2006-02-03,7307.0
2006-02-04,0.0
2006-02-05,0.0
2006-02-06,8929.0
2006-02-07,1883.0
2006-02-08,6294.0
2006-02-09,2124.0
2006-02-10,5647.0
2006-02-11,0.0
2006-02-12,0.0
2006-02-13,10109.0
2006-02-14,1972.0
2006-02-15,8652.0
2006-02-16,11016.0
2006-02-17,5318.0
2006-02-18,0.0
2006-02-19,0.0
2006-02-20,0.0
2006-02-21,11455.0
2006-02-22,3416.0
2006-02-23,7411.0
2006-02-24,6461.0
2006-02-25,0.0
2006-02-26,0.0
2006-02-27,11332.0
2006-02-28,3700.0
2006-03-01,18008.0
2006-03-02,4760.0
2006-03-03,7490.0
2006-03-04,0.0
2006-03-05,0.0
2006-03-06,10128.0
2006-03-07,1702.0
2006-03-08,6156.0
2006-03-09,1904.0
2006-03-10,6167.0
2006-03-11,0.0
2006-03-12,0.0
2006-03-13,12819.0
2006-03-14,3158.0
2006-03-15,9162.0
2006-03-16,11709.0
2006-03-17,5060.0
2006-03-18,0.0
2006-03-19,0.0
2006-03-20,9137.0
2006-03-21,2466.0
2006-03-22,7739.0
2006-03-23,2010.0
2006-03-24,5905.0
2006-03-25,0.0
2006-03-26,0.0
2006-03-27,9863.0
2006-03-28,1677.0
2006-03-29,5612.0
2006-03-30,2074.0
2006-03-31,7394.0
2006-04-01,0.0
2006-04-02,0.0
2006-04-03,20301.0
2006-04-04,2561.0
2006-04-05,7952.0
2006-04-06,1917.0
2006-04-07,5491.0
2006-04-08,0.0
2006-04-09,0.0
2006-04-10,9254.0
2006-04-11,2653.0
2006-04-12,6156.0
2006-04-13,2772.0
2006-04-14,7047.0
2006-04-15,0.0
2006-04-16,0.0
2006-04-17,15557.0
2006-04-18,2009.0
2006-04-19,7410.0
2006-04-20,1857.0
2006-04-21,5937.0
2006-04-22,0.0
2006-04-23,0.0
2006-04-24,9359.0
2006-04-25,2326.0
2006-04-26,6487.0
2006-04-27,2197.0
2006-04-28,6179.0
2006-04-29,0.0
2006-04-30,0.0
2006-05-01,19417.0
2006-05-02,4237.0
2006-05-03,7732.0
2006-05-04,1810.0
2006-05-05,5761.0
2006-05-06,0.0
2006-05-07,0.0
2006-05-08,9542.0
2006-05-09,2432.0
2006-05-10,5847.0
2006-05-11,2301.0
2006-05-12,4412.0
2006-05-13,0.0
2006-05-14,0.0
2006-05-15,10222.0
2006-05-16,7863.0
2006-05-17,5981.0
2006-05-18,1712.0
2006-05-19,7432.0
2006-05-20,0.0
2006-05-21,0.0
2006-05-22,9565.0
2006-05-23,2248.0
2006-05-24,5582.0
2006-05-25,1800.0
2006-05-26,5165.0
2006-05-27,0.0
2006-05-28,0.0
2006-05-29,0.0
2006-05-30,8893.0
2006-05-31,5102.0
2006-06-01,14775.0
2006-06-02,7652.0
2006-06-03,0.0
2006-06-04,0.0
2006-06-05,8709.0
2006-06-06,2033.0
2006-06-07,7884.0
2006-06-08,2287.0
2006-06-09,4606.0
2006-06-10,0.0
2006-06-11,0.0
2006-06-12,8736.0
2006-06-13,1341.0
2006-06-14,6395.0
2006-06-15,6328.0
2006-06-16,11795.0
2006-06-17,0.0
2006-06-18,0.0
2006-06-19,8946.0
2006-06-20,2408.0
2006-06-21,8291.0
2006-06-22,1921.0
2006-06-23,5261.0
2006-06-24,0.0
2006-06-25,0.0
2006-06-26,8654.0
2006-06-27,1632.0
2006-06-28,5562.0
2006-06-29,2178.0
2006-06-30,7888.0
2006-07-01,0.0
2006-07-02,0.0
2006-07-03,21037.0
2006-07-04,0.0
2006-07-05,4855.0
2006-07-06,7745.0
2006-07-07,4442.0
2006-07-08,0.0
2006-07-09,0.0
2006-07-10,8314.0
2006-07-11,1947.0
2006-07-12,5835.0
2006-07-13,1601.0
2006-07-14,5977.0
2006-07-15,0.0
2006-07-16,0.0
2006-07-17,16198.0
2006-07-18,2292.0
2006-07-19,7322.0
2006-07-20,2013.0
2006-07-21,5198.0
2006-07-22,0.0
2006-07-23,0.0
2006-07-24,8742.0
2006-07-25,1587.0
2006-07-26,6373.0
2006-07-27,1818.0
2006-07-28,5610.0
2006-07-29,0.0
2006-07-30,0.0
2006-07-31,11514.0
2006-08-01,11604.0
2006-08-02,8708.0
2006-08-03,2036.0
2006-08-04,6978.0
2006-08-05,0.0
2006-08-06,0.0
2006-08-07,8324.0
2006-08-08,1628.0
2006-08-09,5788.0
2006-08-10,1621.0
2006-08-11,5523.0
2006-08-12,0.0
2006-08-13,0.0
2006-08-14,9124.0
2006-08-15,4262.0
2006-08-16,11587.0
2006-08-17,2068.0
2006-08-18,6525.0
2006-08-19,0.0
2006-08-20,0.0
2006-08-21,8855.0
2006-08-22,1694.0
2006-08-23,6108.0
2006-08-24,1552.0
2006-08-25,4898.0
2006-08-26,0.0
2006-08-27,0.0
2006-08-28,9594.0
2006-08-29,1721.0
2006-08-30,5489.0
2006-08-31,3862.0
2006-09-01,13804.0
2006-09-02,0.0
2006-09-03,0.0
2006-09-04,0.0
2006-09-05,10992.0
2006-09-06,3282.0
2006-09-07,6828.0
2006-09-08,5266.0
2006-09-09,0.0
2006-09-10,0.0
2006-09-11,9043.0
2006-09-12,2047.0
2006-09-13,5832.0
2006-09-14,2261.0
2006-09-15,8912.0
2006-09-16,0.0
2006-09-17,0.0
2006-09-18,14479.0
2006-09-19,1673.0
2006-09-20,7882.0
2006-09-21,2378.0
2006-09-22,5329.0
2006-09-23,0.0
2006-09-24,0.0
2006-09-25,9206.0
2006-09-26,2626.0
2006-09-27,6116.0
2006-09-28,1741.0
2006-09-29,6839.0
2006-09-30,0.0
2006-10-01,0.0
2006-10-02,19334.0
2006-10-03,2532.0
2006-10-04,8217.0
2006-10-05,1655.0
2006-10-06,5800.0
2006-10-07,0.0
2006-10-08,0.0
2006-10-09,0.0
2006-10-10,9873.0
2006-10-11,3544.0
2006-10-12,5366.0
2006-10-13,5603.0
2006-10-14,0.0
2006-10-15,0.0
2006-10-16,15494.0
2006-10-17,1919.0
2006-10-18,7206.0
2006-10-19,1837.0
2006-10-20,5810.0
2006-10-21,0.0
2006-10-22,0.0
2006-10-23,9829.0
2006-10-24,1960.0
2006-10-25,5783.0
2006-10-26,2286.0
2006-10-27,4901.0
2006-10-28,0.0
2006-10-29,0.0
2006-10-30,8610.0
2006-10-31,3529.0
2006-11-01,15554.0
2006-11-02,4265.0
2006-11-03,7566.0
2006-11-04,0.0
2006-11-05,0.0
2006-11-06,9346.0
2006-11-07,1972.0
2006-11-08,6163.0
2006-11-09,2197.0
2006-11-10,4143.0
2006-11-11,0.0
2006-11-12,0.0
2006-11-13,8886.0
2006-11-14,1631.0
2006-11-15,8175.0
2006-11-16,7908.0
2006-11-17,5557.0
2006-11-18,0.0
2006-11-19,0.0
2006-11-20,9538.0
2006-11-21,3369.0
2006-11-22,9065.0
2006-11-23,0.0
2006-11-24,7475.0
2006-11-25,0.0
2006-11-26,0.0
2006-11-27,6351.0
2006-11-28,1534.0
2006-11-29,5756.0
2006-11-30,3495.0
2006-12-01,15161.0
2006-12-02,0.0
2006-12-03,0.0
2006-12-04,11494.0
2006-12-05,2470.0
2006-12-06,8234.0
2006-12-07,1884.0
2006-12-08,5414.0
2006-12-09,0.0
2006-12-10,0.0
2006-12-11,9442.0
2006-12-12,2382.0
2006-12-13,6112.0
2006-12-14,2480.0
2006-12-15,10908.0
2006-12-16,0.0
2006-12-17,0.0
2006-12-18,19144.0
2006-12-19,3010.0
2006-12-20,9667.0
2006-12-21,4134.0
2006-12-22,8247.0
2006-12-23,0.0
2006-12-24,0.0
2006-12-25,0.0
2006-12-26,13096.0
2006-12-27,3984.0
2006-12-28,7892.0
2006-12-29,11802.0
2006-12-30,0.0
2006-12-31,0.0
2007-01-01,0.0
2007-01-02,30428.0
2007-01-03,5378.0
2007-01-04,8707.0
2007-01-05,6565.0
2007-01-06,0.0
2007-01-07,0.0
2007-01-08,10111.0
2007-01-09,3482.0
2007-01-10,6440.0
2007-01-11,2537.0
2007-01-12,6571.0
2007-01-13,0.0
2007-01-14,0.0
2007-01-15,0.0
2007-01-16,20070.0
2007-01-17,4198.0
2007-01-18,6282.0
2007-01-19,5709.0
2007-01-20,0.0
2007-01-21,0.0
2007-01-22,10114.0
2007-01-23,3161.0
2007-01-24,7337.0
2007-01-25,2489.0
2007-01-26,7630.0
2007-01-27,0.0
2007-01-28,0.0
2007-01-29,11931.0
2007-01-30,2678.0
2007-01-31,8523.0
2007-02-01,15970.0
2007-02-02,7803.0
2007-02-03,0.0
2007-02-04,0.0
2007-02-05,9617.0
2007-02-06,2571.0
2007-02-07,8372.0
2007-02-08,2775.0
2007-02-09,6100.0
2007-02-10,0.0
2007-02-11,0.0
2007-02-12,10823.0
2007-02-13,2065.0
2007-02-14,5942.0
2007-02-15,4784.0
2007-02-16,14834.0
2007-02-17,0.0
2007-02-18,0.0
2007-02-19,0.0
2007-02-20,12756.0
2007-02-21,4368.0
2007-02-22,7551.0
2007-02-23,6596.0
2007-02-24,0.0
2007-02-25,0.0
2007-02-26,13065.0
2007-02-27,2763.0
2007-02-28,7636.0
2007-03-01,15533.0
2007-03-02,8500.0
2007-03-03,0.0
2007-03-04,0.0
2007-03-05,11076.0
2007-03-06,2375.0
2007-03-07,8714.0
2007-03-08,2733.0
2007-03-09,6538.0
2007-03-10,0.0
2007-03-11,0.0
2007-03-12,13416.0
2007-03-13,2478.0
2007-03-14,6574.0
2007-03-15,5676.0
2007-03-16,16639.0
2007-03-17,0.0
2007-03-18,0.0
2007-03-19,9313.0
2007-03-20,1837.0
2007-03-21,8437.0
2007-03-22,1885.0
2007-03-23,6833.0
2007-03-24,0.0
2007-03-25,0.0
2007-03-26,11253.0
2007-03-27,2220.0
2007-03-28,5699.0
2007-03-29,2325.0
2007-03-30,6933.0
2007-03-31,0.0
2007-04-01,0.0
2007-04-02,22001.0
2007-04-03,2775.0
2007-04-04,8218.0
2007-04-05,1997.0
2007-04-06,6733.0
2007-04-07,0.0
2007-04-08,0.0
2007-04-09,8755.0
2007-04-10,2092.0
2007-04-11,6659.0
2007-04-12,2343.0
2007-04-13,5699.0
2007-04-14,0.0
2007-04-15,0.0
2007-04-16,9559.0
2007-04-17,10663.0
2007-04-18,4126.0
2007-04-19,5586.0
2007-04-20,6146.0
2007-04-21,0.0
2007-04-22,0.0
2007-04-23,10823.0
2007-04-24,2452.0
2007-04-25,6226.0
2007-04-26,2804.0
2007-04-27,5654.0
2007-04-28,0.0
2007-04-29,0.0
2007-04-30,11125.0
2007-05-01,12940.0
2007-05-02,8847.0
2007-05-03,2083.0
2007-05-04,8467.0
